6.511474e-01	3.986064e-01	-119.288517	-353.409673
6.762971e-01	7.325782e-01	-15.479367	-226.150078
9.377967e-01	2.332800e-01	6.020736	-208.261624
8.384811e-01	9.672099e-01	93.081974	-70.277468
7.786382e-01	4.315179e-01	-102.998979	-408.702168
6.741025e-01	8.093583e-01	51.843106	-185.146055
1.587655e-01	2.798987e-01	-57.400117	429.581989
1.353227e-01	8.641866e-01	210.664796	130.091234
7.501846e-01	2.079987e-01	31.684837	-567.807993
1.399631e-01	2.945895e-01	-87.849699	385.908224
8.028055e-01	2.189341e-01	20.594516	-528.009465
5.630822e-01	7.156024e-01	-36.820794	-101.195117
1.975424e-01	9.898247e-01	287.939884	43.358461
2.500377e-01	4.306078e-01	-241.789484	415.930553
7.552737e-01	8.609295e-01	77.049396	-175.248927
8.947814e-01	9.780879e-01	74.828524	-41.412010
3.954116e-01	4.322045e-01	-198.733206	253.517212
1.271405e-01	4.576745e-01	-313.936785	287.051915
2.378307e-01	9.860323e-01	270.472632	53.584349
6.528315e-01	6.042456e-01	-117.332788	-263.515571
2.419057e-01	4.548731e-01	-259.129782	401.651790
7.899597e-01	7.881912e-02	96.794465	-699.607272
4.764095e-01	1.525884e-01	112.090431	91.754300
2.457523e-01	9.449932e-01	252.530935	107.742816
6.140196e-01	9.881856e-01	157.791064	-32.439157
4.772763e-01	7.996836e-01	59.844399	30.484586
7.441845e-01	3.807355e-01	-90.163293	-444.980574
4.798907e-01	5.269078e-01	-191.364216	45.706708
9.809909e-02	5.942108e-01	-286.486997	188.985661
3.471828e-01	1.433660e-01	144.709356	517.398484
7.795399e-01	7.109971e-01	-27.431942	-260.093641
4.461394e-01	7.045692e-01	-57.316145	89.020302
9.530910e-02	9.628253e-01	337.930116	49.714605
5.513019e-01	7.402640e-01	-10.688308	-78.720789
5.790386e-01	6.378763e-01	-108.462616	-144.763173
7.816560e-01	1.879042e-01	42.768743	-574.339027
3.021027e-01	2.828071e-01	-50.734615	482.193080
6.840056e-01	2.929191e-01	-37.197734	-459.555005
5.653911e-01	4.184494e-01	-149.115246	-168.923423
3.065812e-01	4.445296e-01	-231.536886	382.488494
5.656900e-01	4.879293e-01	-170.516886	-153.969631
6.066332e-01	4.158599e-01	-138.310371	-263.573226
1.304240e-01	2.559596e-01	-12.105290	386.562048
3.575813e-02	9.770968e-01	409.227183	15.366498
1.145063e-01	3.780536e-01	-240.321548	294.501965
6.467109e-01	3.504460e-01	-88.257443	-369.665706
5.530488e-01	3.584108e-01	-109.798906	-150.173998
5.654506e-01	4.756348e-01	-169.071220	-156.145173
1.636815e-01	6.152246e-01	-228.346673	270.495798
1.721702e-01	5.547120e-01	-282.926888	307.079595
2.922310e-01	8.721617e-01	174.494180	161.719118
8.350620e-01	8.448946e-01	54.013823	-160.084692
8.955086e-01	5.947633e-01	-62.314582	-199.366197
5.405663e-01	1.682110e-01	87.350495	-152.536204
6.549582e-01	6.905188e-01	-53.809311	-228.021209
2.638545e-01	1.066923e-01	204.923751	675.281366
8.149124e-01	1.913606e-01	36.916597	-534.891430
4.232975e-01	3.518584e-01	-125.450739	214.647853
8.392094e-01	1.373310e-01	61.682149	-540.771137
2.626671e-01	1.772533e-01	115.611012	594.140472
4.799182e-01	3.801714e-01	-141.653744	56.078150
5.048233e-01	5.027755e-01	-187.287647	-11.385538
3.519236e-01	5.255828e-01	-228.547955	291.410632
1.206347e-01	5.195562e-01	-327.007864	252.063110
6.071207e-01	7.329083e-01	-17.154745	-157.459720
5.568839e-01	3.441337e-01	-96.653756	-163.730814
8.019684e-01	5.909879e-01	-89.509075	-311.258733
2.669070e-01	6.706758e-01	-124.472210	284.778868
5.521527e-01	7.889349e-01	42.290036	-71.009566
8.877181e-01	8.899976e-01	60.245367	-100.299447
6.810889e-02	8.005838e-01	116.051661	88.684637
9.073671e-01	6.441276e-01	-43.600218	-165.203615
1.651538e-01	3.013605e-01	-96.422424	427.398169
1.662827e-01	2.851695e-01	-66.514449	438.945090
8.419764e-01	5.363245e-01	-91.526844	-299.579375
3.634998e-02	2.072114e-01	109.563821	128.714443
2.123916e-02	3.581327e-01	-279.398445	61.094519
6.214711e-01	5.200324e-01	-155.021800	-253.281585
5.460373e-01	1.536750e-01	100.269013	-176.887097
8.233619e-01	3.335473e-02	97.698058	-748.385940
2.596841e-02	3.781321e-01	-312.072299	72.588024
6.163317e-01	2.039427e-02	156.323727	-596.800336
6.265614e-01	9.152048e-01	133.440859	-96.307544
3.747984e-01	7.294568e-01	-28.890047	180.187336
3.958141e-01	9.822655e-01	216.762793	36.905089
5.972871e-01	1.123317e-01	123.789190	-384.520998
2.215913e-01	7.991814e-01	84.583017	211.130784
8.706638e-01	7.382323e-01	-6.228608	-181.258715
1.363081e-02	7.395598e-01	-30.780285	21.290175
4.183527e-01	3.620334e-01	-136.885203	224.168334
2.039105e-01	1.831646e-01	116.478486	565.768364
7.628919e-02	1.155551e-01	271.778636	306.994186
1.591235e-01	7.882558e-01	73.123968	185.965354
4.035542e-02	7.906442e-01	102.540127	55.091830
5.990128e-01	4.025997e-01	-132.754791	-251.874265
2.290519e-01	1.828020e-01	112.711002	585.584899
6.143165e-01	3.319020e-01	-77.839291	-313.165383
6.051523e-01	9.641090e-01	156.503504	-53.161857
3.780705e-01	1.844118e-01	89.498908	408.490584
3.000936e-01	5.419658e-02	234.293796	735.654437
1.440223e-01	1.044819e-02	314.707837	761.020650
8.848495e-01	9.580158e-01	76.503595	-62.126321
6.259033e-01	9.555988e-01	149.090102	-68.670005
6.310395e-01	3.915263e-02	149.099613	-598.229933
3.513104e-01	1.463393e-01	140.480677	505.144320
1.060211e-01	1.974402e-01	110.058614	356.658306
8.394729e-02	2.682589e-02	351.564613	433.847934
9.457172e-01	9.196183e-01	46.842036	-43.875657
9.079754e-01	8.656090e-01	46.754595	-94.079776
1.489275e-01	1.717889e-01	147.531317	484.146957
6.822339e-02	6.510190e-01	-216.284856	123.392772
7.368746e-01	1.024196e-01	100.153149	-681.685373
1.600067e-01	9.397384e-02	254.774159	588.349554
1.217343e-01	2.464310e-02	324.851179	603.811708
7.623063e-01	9.569585e-01	113.742466	-94.759847
2.789994e-02	6.466042e-01	-259.281763	52.183269
1.080566e-01	4.279265e-01	-303.895132	262.157528
3.097315e-01	1.860285e-02	243.607441	841.535887
8.852931e-01	7.578730e-01	3.910405	-157.451188
5.095393e-01	1.657852e-01	93.909741	-36.386555
7.629092e-01	8.808299e-01	86.336086	-160.881419
4.995515e-01	8.751304e-01	133.575022	0.466316
7.347722e-01	2.350330e-01	11.810758	-542.773756
5.161629e-02	6.054850e-01	-307.472767	102.277658
8.759493e-01	5.040107e-01	-82.427925	-263.630375
6.783884e-01	9.893940e-01	140.819124	-42.133008
6.047920e-01	4.963449e-01	-160.621885	-232.050226
5.897502e-01	8.954788e-01	130.392841	-80.472514
4.463088e-02	8.828535e-01	296.084237	44.267146
1.082165e-01	5.201118e-01	-335.154214	230.352034
5.788293e-01	9.944638e-03	167.199969	-462.454042
3.870750e-01	4.771385e-01	-218.453764	253.933829
1.929462e-01	5.078937e-01	-290.258559	349.257851
7.750092e-01	3.543955e-01	-69.761997	-455.824771
6.977587e-01	9.127911e-01	116.017297	-129.570028
6.709581e-01	7.057764e-01	-39.258571	-235.168225
4.268941e-01	2.091247e-02	207.229631	395.077456
2.129577e-01	9.475940e-01	266.628660	102.296135
5.028209e-01	1.942606e-01	64.455797	-10.280210
6.447190e-01	1.279892e-01	104.127894	-512.659517
2.649494e-01	3.360293e-01	-134.367215	471.114566
7.036894e-01	3.813735e-02	130.470837	-784.540854
9.535916e-01	7.547397e-01	1.470590	-69.099365
8.743483e-01	6.340012e-01	-55.292897	-217.179429
2.435308e-01	6.357967e-01	-177.057752	304.685672
8.504875e-01	2.373804e-01	7.221811	-438.633963
7.209500e-01	3.392198e-01	-68.903185	-463.319377
5.022602e-02	4.850085e-01	-390.108927	119.630785
8.974704e-01	2.422933e-01	3.606899	-324.012530
5.275089e-01	4.944465e-01	-181.082849	-65.402301
8.550481e-01	3.458904e-01	-50.808694	-368.823568
1.238406e-01	2.155229e-01	70.379221	394.030074
1.154820e-01	3.632179e-01	-217.324574	302.598146
2.040032e-01	4.360713e-01	-262.916403	395.686696
8.282789e-01	5.097331e-01	-98.157851	-327.878937
8.195078e-01	4.107149e-01	-85.588737	-387.325418
8.706300e-01	7.129832e-01	-19.437130	-191.407275
6.435317e-01	5.814467e-01	-131.149433	-261.751986
9.532453e-01	4.611152e-01	-48.104819	-115.441441
5.210890e-01	3.587582e-01	-115.493993	-60.613697
3.257982e-01	8.809484e-03	239.563480	876.000178
9.781860e-01	4.320640e-01	-30.628132	-56.715710
1.757291e-01	1.593835e-01	161.057674	548.401461
5.337106e-01	5.781733e-01	-158.305551	-70.511236
3.141585e-01	3.418185e-01	-132.973376	431.847257
1.578066e-01	4.365586e-01	-283.723012	345.230431
2.426595e-01	2.014578e-01	80.962143	572.946361
7.204820e-01	2.201709e-01	24.170892	-547.870913
1.946395e-01	4.231270e-01	-256.685780	395.066681
7.742018e-01	8.305526e-01	55.565133	-192.994186
2.450817e-01	5.425376e-03	268.507616	1034.451797
5.142150e-01	3.459960e-01	-104.812298	-41.638488
8.239546e-02	7.049406e-01	-99.995593	132.598814
2.603664e-01	3.514997e-01	-156.478799	462.349980
5.361262e-01	8.691338e-01	121.742457	-38.190199
3.041422e-01	7.927144e-02	217.147630	680.095150
4.542750e-01	3.766476e-01	-143.773464	126.878299
4.647006e-01	8.285280e-01	93.938990	43.231601
2.397705e-02	9.037854e-01	360.048181	21.630388
1.976360e-01	6.333418e-01	-193.024163	289.811219
1.292899e-01	2.359127e-01	28.645222	395.302661
6.002285e-01	6.472844e-01	-97.365037	-176.005469
8.398407e-01	8.425306e-01	51.982814	-158.468836
1.569270e-01	2.136171e-01	69.870848	469.417560
6.240835e-01	4.347706e-01	-142.683509	-290.734592
5.688171e-01	8.977809e-02	143.813965	-294.798270
3.809149e-01	7.240619e-01	-36.115125	175.174133
5.108231e-01	7.949166e-01	51.712484	-14.751109
8.834000e-01	1.007199e-01	64.325829	-459.155684
6.603947e-01	5.492241e-01	-139.014639	-296.631561
7.283573e-01	4.512075e-01	-121.607069	-400.500230
8.414279e-01	7.738123e-01	14.032668	-192.626455
3.855529e-01	8.328170e-01	109.970289	127.663255
6.271700e-01	6.198875e-01	-112.883676	-224.574358
4.402544e-01	2.245251e-01	32.706990	203.048590
2.458598e-01	4.959730e-01	-268.274816	379.319799
6.228937e-01	7.276929e-02	139.870021	-511.765155
1.328509e-01	6.192689e-02	297.829876	560.103926
7.195899e-01	8.508957e-01	76.984054	-178.765931
9.729707e-01	6.585080e-01	-20.391579	-49.501601
9.572808e-01	3.510296e-01	-28.072776	-122.955006
5.768628e-01	6.412380e-01	-106.107065	-140.270609
9.572140e-01	9.271172e-01	42.496065	-33.108189
4.350644e-01	5.873106e-01	-176.361148	131.161076
8.505480e-01	4.078896e-01	-76.310243	-346.278921
2.935677e-01	8.442977e-01	140.068795	179.475846
6.498117e-01	8.984984e-01	119.513575	-119.828045
5.946158e-01	3.894022e-01	-125.473322	-246.469843
4.699738e-01	1.895734e-01	72.964319	109.588638
1.264830e-01	4.680079e-01	-319.224008	281.782099
6.928717e-01	9.924523e-01	137.082675	-36.927595
7.259893e-01	9.802759e-01	127.224745	-63.229279
6.687494e-01	7.193316e-01	-27.521400	-226.917009
3.774999e-01	8.453861e-02	192.808829	495.647293
4.865518e-02	2.709037e-02	388.228988	259.066957
5.521579e-01	9.862399e-01	173.952367	-17.168483
3.414481e-01	8.435349e-01	130.216411	156.899000
1.311026e-01	3.811725e-01	-237.039239	326.503272
7.891646e-01	9.481609e-02	91.254092	-674.539821
7.564215e-01	5.217621e-01	-118.588448	-365.178900
1.544937e-01	8.527679e-01	186.320480	149.241928
9.535867e-01	3.751483e-01	-34.957563	-128.996952
5.141123e-01	1.209186e-01	133.981736	-58.323485
8.691260e-01	8.418128e-01	46.279791	-137.775113
6.516294e-01	9.779228e-01	146.846243	-55.178005
9.672780e-01	5.035042e-01	-41.314980	-76.628391
1.438895e-01	2.971665e-01	-92.126554	392.264481
5.293820e-01	8.692094e-01	123.035236	-31.141710
7.343862e-01	7.612930e-01	8.924827	-235.504797
2.997516e-01	5.879223e-01	-211.692832	314.238830
8.753450e-02	3.904016e-01	-273.016840	229.698110
1.217835e-01	5.969595e-01	-269.609605	225.441896
5.175524e-01	3.026673e-01	-59.742372	-54.520753
9.080501e-01	6.745720e-01	-32.113410	-155.269958
7.857022e-01	9.261330e-01	99.495118	-122.378359
7.881266e-01	3.656049e-01	-73.424170	-441.551198
5.596414e-01	3.804233e-01	-126.144239	-163.053803
7.779027e-01	7.489534e-01	-0.746638	-239.894421
6.286323e-01	2.471302e-01	2.783274	-387.367981
8.141283e-01	1.556546e-02	102.249603	-850.465683
4.683614e-01	4.476210e-01	-186.730959	80.228673
4.979440e-01	3.257418e-01	-86.673749	6.199352
2.491183e-01	4.470173e-01	-252.434451	406.588372
3.911453e-01	9.144826e-01	188.574888	85.606154
8.810834e-01	5.030969e-01	-80.599211	-255.225600
2.089323e-01	9.136308e-01	242.769048	131.677733
1.904759e-01	1.788667e-01	126.098494	553.371104
7.528926e-01	8.595631e-01	76.684151	-176.243587
8.203103e-01	8.375577e-01	52.716371	-172.464135
9.279691e-01	3.551765e-01	-38.021700	-201.600025
9.495124e-01	3.387926e-01	-27.300662	-147.049778
6.871624e-01	8.549232e-01	85.003691	-165.595566
4.241455e-01	6.546740e-01	-118.293307	135.301054
2.477171e-01	4.164093e-02	258.531575	807.791391
3.944947e-01	6.245454e-01	-154.949252	191.325952
4.225428e-01	7.639317e-01	18.383946	109.971624
5.176186e-02	5.671738e-01	-355.655172	109.031813
4.106194e-01	2.835887e-03	213.716830	584.412532
5.581187e-01	9.691044e-01	169.769198	-28.666087
8.901366e-01	8.365544e-01	39.992351	-121.891514
7.638703e-01	9.679366e-01	115.207809	-81.489810
7.581181e-01	8.719668e-01	82.682503	-167.502893
8.054775e-01	8.492725e-01	61.547807	-172.138224
3.602799e-01	1.116973e-01	174.817083	516.160400
1.781886e-01	2.760870e-01	-48.554787	462.617626
5.548731e-01	7.254765e-01	-26.686866	-86.761119
3.770307e-01	4.692696e-01	-219.605082	275.118819
4.542611e-01	6.945508e-01	-68.707818	77.541614
6.999101e-01	5.808848e-02	126.419239	-726.856836
1.879809e-01	7.978886e-01	86.810404	199.171162
3.065726e-01	8.193262e-01	103.946676	189.631724
5.310393e-01	9.089330e-01	151.535666	-27.134462
1.271724e-01	2.383714e-02	321.712786	627.750234
7.411930e-01	7.165170e-02	111.635248	-734.553494
7.142013e-01	6.092773e-01	-101.659029	-310.924351
4.489633e-01	3.246338e-01	-91.629815	151.496189
6.315262e-01	8.977554e-01	122.978665	-109.453310
9.441352e-01	7.419830e-01	-2.735129	-85.114701
4.742874e-01	7.715631e-02	173.131442	116.664745
7.024905e-01	6.597585e-01	-72.312805	-279.294050
1.134043e-01	1.648859e-01	170.364454	397.718560
4.965260e-01	5.567120e-01	-177.664813	7.569029
2.584426e-01	6.727884e-01	-122.897743	284.862388
9.339052e-01	5.580717e-01	-55.345435	-139.619589
9.325896e-01	6.919851e-01	-21.337656	-113.005717
7.673953e-01	3.112402e-02	114.354665	-839.020399
9.534889e-01	6.163847e-01	-36.803147	-90.809000
8.200377e-01	2.413408e-01	5.487970	-488.785792
1.368483e-02	2.236169e-01	77.447810	47.625007
8.693034e-01	5.378045e-01	-82.410778	-261.212476
4.544265e-01	3.321357e-01	-99.291568	134.367588
3.339829e-01	3.667979e-02	230.988785	711.777042
3.265805e-01	7.532468e-01	4.889118	213.820083
1.075597e-01	2.714822e-01	-45.525424	323.659472
8.324034e-01	7.568052e-01	4.147849	-207.843240
3.818192e-01	7.788933e-01	40.137469	153.159437
7.419240e-01	7.693354e-01	15.001486	-231.740221
8.044412e-01	8.887331e-02	89.634442	-664.137514
8.776838e-01	5.233238e-01	-80.958830	-253.452133
8.143271e-01	8.782003e-02	87.440664	-649.771934
2.615884e-01	3.764321e-01	-187.180499	446.704185
4.984115e-01	2.235251e-01	31.304626	5.535670
1.761672e-02	1.938317e-02	451.953952	99.396583
8.137080e-01	5.206766e-01	-102.002622	-337.123167
6.241410e-01	2.912688e-01	-39.884187	-353.932492
5.183394e-01	8.756594e-01	130.404358	-18.984029
6.096050e-01	3.210292e-01	-68.797463	-306.955199
6.553028e-01	5.994014e-01	-119.488272	-268.466123
2.853123e-01	7.138541e-01	-57.130551	256.629655
9.327179e-01	6.770170e-01	-26.468652	-116.105221
6.090738e-01	1.256199e-03	159.528295	-741.231066
8.443110e-01	7.129981e-01	-21.474336	-218.613273
7.734645e-01	7.356633e-02	102.779017	-724.049395
8.738826e-01	3.070071e-02	81.643256	-602.198797
6.124397e-01	8.136003e-01	61.722357	-133.600403
6.275093e-01	8.948797e-01	122.134950	-108.451874
4.200606e-01	6.502479e-01	-123.758700	143.113998
2.372307e-01	3.260194e-01	-124.923128	478.173484
2.750791e-01	2.507336e-01	-1.186397	526.350467
8.799700e-01	4.752120e-01	-80.035419	-267.606286
4.651326e-01	7.029892e-02	179.194787	160.462084
7.554396e-01	2.833183e-02	118.087838	-854.913432
1.042972e-01	9.780574e-01	337.406676	41.132065
3.667803e-01	6.082575e-01	-176.404550	237.280326
5.377510e-01	6.777706e-01	-78.233868	-66.403993
4.476859e-01	6.438903e-01	-125.602596	97.053107
6.272965e-01	1.422965e-01	96.890516	-453.819307
3.797608e-01	6.747194e-01	-101.560069	194.880229
5.114927e-01	7.804595e-01	35.286929	-16.276518
4.438637e-01	5.596844e-01	-189.998932	119.250155
9.341459e-01	5.550926e-01	-55.626302	-139.777419
7.491841e-01	5.590846e-01	-113.455810	-345.520015
7.349106e-01	7.710010e-01	16.543581	-230.042308
1.838040e-01	7.582848e-01	15.342586	218.033072
5.957492e-01	7.515981e-01	1.637194	-137.043582
2.304938e-01	8.019683e-01	88.035603	211.270377
6.370016e-01	1.229629e-01	108.954273	-497.489337
9.914926e-01	4.076869e-01	-17.516871	-22.932264
9.568138e-01	9.240699e-01	42.288028	-34.129320
2.660230e-01	6.274573e-01	-181.484040	307.784339
7.076759e-01	2.619398e-01	-9.985091	-506.027766
2.428980e-02	3.261547e-01	-201.142662	72.915672
8.038197e-01	7.304632e-01	-12.964013	-239.562808
1.217135e-01	8.454536e-01	185.586233	128.544136
8.532254e-01	3.116459e-01	-34.095125	-389.919441
5.971483e-01	3.220646e-01	-71.170892	-276.464764
4.079880e-01	9.780252e-01	212.479764	36.910326
3.988340e-01	6.290188e-01	-149.670186	183.170030
1.267927e-01	7.150096e-01	-71.006372	187.656324
8.818326e-01	4.087489e-01	-67.495709	-289.777636
9.432499e-01	1.818888e-01	22.727253	-206.493163
9.206991e-01	1.667171e-01	32.543946	-289.841645
8.338397e-01	7.302668e-01	-11.943993	-219.611228
9.811372e-01	8.943398e-01	24.624502	-17.904274
2.792152e-01	9.986663e-01	255.895354	16.275722
9.943883e-01	1.899595e-01	6.260722	-20.586624
1.261628e-02	8.020549e-01	152.208726	16.852280
3.781059e-01	3.466131e-01	-127.456400	323.313063
1.491413e-01	5.350434e-01	-304.986713	288.767316
4.746406e-02	3.753474e-01	-280.294088	131.795518
2.896293e-01	8.075062e-01	89.157272	203.060252
7.602500e-01	4.328316e-01	-108.210621	-413.797560
6.929015e-01	5.313728e-01	-134.571415	-337.372703
6.396914e-01	6.220163e-01	-109.070835	-240.189198
1.101112e-01	1.773420e-01	148.351283	380.187884
2.187677e-01	6.345896e-01	-185.246332	299.711712
3.749544e-01	4.202677e-01	-196.821114	298.404811
8.497561e-01	2.039799e-01	26.066617	-462.725787
3.434886e-01	8.919663e-01	182.289798	127.531473
8.227620e-01	8.376559e-01	52.370349	-171.130612
2.773121e-01	2.601962e-01	-16.427038	518.046454
3.698345e-02	7.974733e-01	120.903602	49.641140
2.638515e-01	3.525593e-01	-157.099226	460.913937
5.684603e-01	7.968180e-01	49.369517	-90.053267
7.675093e-01	5.440742e-01	-112.103673	-351.381088
9.780574e-01	3.832971e-01	-25.074045	-60.983132
9.054213e-01	1.271714e-01	49.803988	-364.328243
7.034326e-01	4.757256e-01	-132.818195	-373.963229
5.415719e-01	8.828599e-01	131.500407	-41.303840
3.787387e-01	2.416112e-02	220.676735	603.542093
7.930204e-01	5.718168e-01	-98.185073	-326.467151
4.258104e-01	2.617345e-01	-15.420968	235.787837
4.198559e-02	5.641471e-01	-371.087514	89.395825
7.605845e-01	5.170281e-01	-117.845417	-367.214107
4.754030e-02	3.265674e-01	-182.982070	141.066337
9.585056e-01	5.575039e-02	43.808926	-198.459656
2.506649e-01	9.857592e-01	265.437007	54.267473
7.226660e-01	9.204576e-01	113.329949	-128.534789
8.664107e-01	6.866464e-01	-33.256806	-206.766041
9.984291e-01	2.370723e-01	0.728873	-5.365563
8.569219e-01	9.643427e-01	86.802968	-67.580046
5.782883e-01	9.569492e-01	161.573343	-44.894306
3.790681e-01	8.485222e-01	129.479103	126.497250
5.407095e-01	5.032368e-01	-177.620861	-95.002006
8.004348e-01	9.189612e-01	93.333947	-125.169226
3.667084e-01	2.902871e-01	-56.830410	374.417800
8.774245e-01	3.100210e-02	80.379196	-588.009607
7.791196e-02	5.848614e-01	-311.704266	156.046742
1.892166e-01	9.296891e-01	264.268626	113.534043
2.398543e-01	6.778833e-01	-118.512509	281.961659
4.213364e-01	4.713258e-01	-207.225068	186.429288
1.742569e-01	8.354884e-01	153.237295	170.759004
5.925843e-01	6.712050e-01	-77.864682	-157.207789
2.240434e-01	9.981213e-01	277.085836	19.388750
8.190733e-01	2.962596e-01	-29.006850	-453.447518
4.148387e-01	6.964287e-01	-70.190580	138.977912
7.091272e-01	2.213861e-01	23.752472	-538.168327
3.567019e-01	1.527003e-01	132.033155	486.728274
9.827865e-01	2.681897e-01	-3.404612	-56.112520
7.298447e-01	3.660553e-02	123.795226	-817.490629
4.096757e-01	7.449014e-01	-6.855316	132.184910
1.980829e-01	8.439784e-01	160.507070	176.783589
6.589780e-01	4.062164e-01	-121.640498	-361.643471
9.377352e-02	3.673980e-01	-234.420579	251.964994
1.552705e-01	5.180561e-02	292.970397	645.556565
7.179854e-01	2.273169e-01	18.523250	-540.396386
5.339689e-01	4.822475e-01	-178.345501	-81.965766
5.996543e-01	9.324853e-01	147.660652	-70.207384
7.901307e-01	3.113311e-02	107.863932	-817.332282
5.574730e-01	4.384236e-01	-160.389149	-145.377966
7.143686e-01	3.920921e-01	-102.336594	-427.506798
9.082650e-01	6.726900e-01	-32.811167	-155.497032
7.096230e-01	9.594914e-01	128.419182	-89.195026
6.655930e-01	9.956967e-01	144.500889	-25.669304
5.825434e-01	4.015546e-01	-135.686777	-214.551524
7.235158e-02	6.582193e-02	336.206096	328.196922
4.032302e-01	6.846549e-01	-86.181731	159.320573
3.110945e-01	7.756887e-02	216.314953	671.793310
2.708497e-02	2.675281e-01	-47.305010	88.120336
7.358462e-01	8.415221e-01	68.245319	-187.477916
3.725203e-01	6.841589e-01	-90.504357	200.452426
4.691477e-01	6.748503e-01	-89.647806	54.740326
4.827941e-02	2.340883e-01	39.367526	163.107337
7.080866e-01	5.711063e-01	-120.047084	-327.452031
4.241147e-01	9.988932e-01	209.826944	6.920474
5.830623e-01	6.180733e-01	-122.675483	-156.692102
7.385759e-01	9.035875e-01	102.526974	-143.907182
9.130344e-01	1.324088e-01	46.021903	-334.805855
3.376575e-01	4.169569e-02	228.020122	688.265844
7.010066e-01	4.798351e-01	-133.953971	-370.041810
6.380555e-01	9.827478e-01	150.979229	-45.589583
7.134940e-01	4.962626e-02	125.290056	-764.697181
9.087839e-01	2.809464e-01	-13.538761	-276.861568
9.877258e-01	3.521425e-01	-15.072342	-35.666107
4.648998e-01	9.037554e-01	163.119886	31.533072
6.103313e-01	7.081613e-01	-41.370421	-170.099076
3.670890e-01	7.991610e-01	68.949388	159.061391
6.112612e-01	4.987552e-01	-158.950624	-243.202695
2.208598e-01	3.203541e-01	-119.108923	475.372810
3.166925e-01	4.444665e-01	-228.304513	372.733300
1.690969e-01	7.265848e-01	-44.277071	223.707609
4.668657e-03	8.825294e-01	388.275804	4.698093
6.717245e-01	4.789389e-01	-141.666831	-342.707596
2.072230e-01	5.108879e-01	-283.576901	358.012852
1.662287e-01	5.497862e-01	-288.765304	303.034573
5.027375e-01	5.677618e-01	-171.109375	-5.863541
2.027897e-01	4.646502e-01	-279.157597	379.380523
1.422856e-01	9.155088e-01	272.828942	104.955579
1.477722e-01	2.952505e-01	-87.878216	400.741367
3.537091e-01	9.975334e-01	230.943266	17.904466
4.932689e-02	3.224668e-01	-172.834615	147.023135
6.671799e-01	1.369935e-01	93.953454	-554.301362
7.588498e-01	5.879741e-01	-101.292582	-329.705462
1.059958e-01	1.460529e-01	206.253837	388.306376
9.020519e-01	5.330073e-02	68.700695	-447.914352
5.863607e-01	7.144313e-01	-36.687194	-135.685950
7.933878e-01	5.850576e-01	-93.797929	-319.506544
3.698995e-01	5.460010e-01	-216.570794	257.106598
8.875936e-01	4.850899e-01	-77.892538	-250.127724
9.126569e-01	7.121800e-01	-16.123479	-137.714123
8.620848e-01	7.842999e-01	18.664502	-170.216829
9.543307e-01	1.908734e-01	17.782192	-165.043372
9.239627e-01	1.889251e-02	63.265558	-415.067616
