 2.45172550E+06, -2.96913267747300E-02,-4.10754955691550E-01,-2.16330266454230E-01,-2.55598014503950E-01,+6.06441461781620E-01,+2.89005827440210E-01,+1.50548123586560E-01,-9.22513620142050E-01,-3.99954455668250E-01,-2.57567698108800E-01,+1.42532568240628E+00,+6.60711556247430E-01,+3.03153348916817E+00,+3.67790473149351E+00,+1.50262035898660E+00,+5.59297326252234E+00,+6.77133635130068E+00,+2.55620693281972E+00,+1.49062526466340E+01,-1.20544633743365E+01,-5.49051373745664E+00,+1.72745289211431E+01,-2.26749262312188E+01,-9.71100167008727E+00,-9.32777166045669E+00,-2.81779602538959E+01,-5.98106971559349E+00,+1.51254397688070E-01,-9.20342902750530E-01,-3.99174434756100E-01
 2.45172650E+06, -7.22425089815000E-03,-4.09648873010760E-01,-2.18069573507870E-01,-2.74463812763470E-01,+5.99098302497770E-01,+2.86896189804970E-01,+1.67268239197070E-01,-9.20106418787900E-01,-3.98911469300720E-01,-2.70835414768130E-01,+1.42416482230146E+00,+6.60537810236670E-01,+3.02542918317533E+00,+3.68238559960081E+00,+1.50468970423356E+00,+5.58825997648023E+00,+6.77441014924831E+00,+2.55767926453809E+00,+1.49088299126060E+01,-1.20519196333665E+01,-5.48943606460875E+00,+1.72770732037204E+01,-2.26732143882482E+01,-9.71036423037524E+00,-9.32472590552882E+00,-2.81790349599108E+01,-5.98232405211049E+00,+1.67351974096690E-01,-9.17873426285470E-01,-3.98051258126390E-01
 2.45172750E+06, +1.52641182250400E-02,-4.07330500760490E-01,-2.19163529434430E-01,-2.93110862168830E-01,+5.91277666490590E-01,+2.84557897927250E-01,+1.83941322699950E-01,-9.17438394750110E-01,-3.97755488642950E-01,-2.84083301984960E-01,+1.42289972861571E+00,+6.60315719528960E-01,+3.01931770122948E+00,+3.68685773281637E+00,+1.50675547998046E+00,+5.58354451230292E+00,+6.77748130608155E+00,+2.55915059925079E+00,+1.49114066147180E+01,-1.20493754513989E+01,-5.48835819047847E+00,+1.72796172918258E+01,-2.26715023084874E+01,-9.70972668908886E+00,-9.32168005816151E+00,-2.81801093745298E+01,-5.98357832859767E+00,+1.83396821159120E-01,-9.15287337271860E-01,-3.96870564066860E-01
 2.45172850E+06, +3.77068171377100E-02,-4.03796265552240E-01,-2.19603280455150E-01,-3.11524259100620E-01,+5.82985701656880E-01,+2.81992774463170E-01,+2.00562183622950E-01,-9.14510364306610E-01,-3.96486820121790E-01,-2.97310432598280E-01,+1.42153070629051E+00,+6.60045398926720E-01,+3.01319905880786E+00,+3.69132112171508E+00,+1.50881768180984E+00,+5.57882687169590E+00,+6.78054982045355E+00,+2.56062093632811E+00,+1.49139827529083E+01,-1.20468308285316E+01,-5.48728011510848E+00,+1.72821611854577E+01,-2.26697899919501E+01,-9.70908904623415E+00,-9.31863411836370E+00,-2.81811834977467E+01,-5.98483254504303E+00,+1.99424918791940E-01,-9.12581035110210E-01,-3.95634651010920E-01
 2.45172950E+06, +6.00356523990500E-02,-3.99044081007980E-01,-2.19380639535240E-01,-3.29689284669890E-01,+5.74228941043770E-01,+2.79202827033830E-01,+2.17125681354960E-01,-9.11323348756440E-01,-3.95105856077090E-01,-3.10515884544860E-01,+1.42005806569674E+00,+6.59726965860440E-01,+3.00707327140196E+00,+3.69577575689811E+00,+1.51087630531518E+00,+5.57410705636520E+00,+6.78361569101894E+00,+2.56209027514100E+00,+1.49165583271145E+01,-1.20442857648614E+01,-5.48620183854124E+00,+1.72847048846139E+01,-2.26680774386496E+01,-9.70845130181688E+00,-9.31558808614497E+00,-2.81822573295547E+01,-5.98608670143433E+00,+2.15469362737840E-01,-9.09739932393330E-01,-3.94341295847330E-01
 2.45173050E+06, +8.21810190090700E-02,-3.93073452064310E-01,-2.18488123267800E-01,-3.47591417259130E-01,+5.65014297587180E-01,+2.76190246651880E-01,+2.33626774914420E-01,-9.07878549038580E-01,-3.93613069285510E-01,-3.23698740867390E-01,+1.41848212256964E+00,+6.59360540359120E-01,+3.00094035451741E+00,+3.70022162899288E+00,+1.51293134610093E+00,+5.56938506801735E+00,+6.78667891643390E+00,+2.56355861506101E+00,+1.49191333372736E+01,-1.20417402604853E+01,-5.48512336081895E+00,+1.72872483892915E+01,-2.26663646485988E+01,-9.70781345584260E+00,-9.31254196151556E+00,-2.81833308699465E+01,-5.98734079775905E+00,+2.31556410039250E-01,-9.06740501246990E-01,-3.92984191661650E-01
 2.45173150E+06, +1.04071716373850E-01,-3.85885606314200E-01,-2.16919002945140E-01,-3.65216344899810E-01,+5.55349058499770E-01,+2.72957405980020E-01,+2.50060554575680E-01,-9.04177305574350E-01,-3.92009000115060E-01,-3.36858089722010E-01,+1.41680319794457E+00,+6.58946245020930E-01,+2.99480032367389E+00,+3.70465872865305E+00,+1.51498279978244E+00,+5.56466090835937E+00,+6.78973949535602E+00,+2.56502595546030E+00,+1.49217077833221E+01,-1.20391943154992E+01,-5.48404468198358E+00,+1.72897916994871E+01,-2.26646516218100E+01,-9.70717550831659E+00,-9.30949574448647E+00,-2.81844041189145E+01,-5.98859483400447E+00,+2.47702999256170E-01,-9.03553519848570E-01,-3.91553984120370E-01
 2.45173250E+06, +1.25634762902990E-01,-3.77483654734390E-01,-2.14667371184770E-01,-3.82549977472980E-01,+5.45240879313400E-01,+2.69506857423000E-01,+2.66422251806850E-01,-9.00221055291850E-01,-3.90294240632640E-01,-3.49993024384880E-01,+1.41502161809346E+00,+6.58484204984330E-01,+2.98865319440507E+00,+3.70908704655854E+00,+1.51703066198605E+00,+5.55993457909873E+00,+6.79279742644437E+00,+2.56649229571163E+00,+1.49242816651956E+01,-1.20366479299992E+01,-5.48296580207688E+00,+1.72923348151962E+01,-2.26629383582954E+01,-9.70653745924391E+00,-9.30644943506942E+00,-2.81854770764507E+01,-5.98984881015762E+00,+2.63916033791950E-01,-9.00147546934580E-01,-3.90039555094620E-01
 2.45173350E+06, +1.46795210743200E-01,-3.67872784552050E-01,-2.11728225737000E-01,-3.99578458720460E-01,+5.34697777581580E-01,+2.65841331054490E-01,+2.82707231817780E-01,-8.96011295504030E-01,-3.88469419806010E-01,-3.63102643258230E-01,+1.41313771446196E+00,+6.57974547899320E-01,+2.98249898225845E+00,+3.71350657341551E+00,+1.51907492834901E+00,+5.55520608194331E+00,+6.79585270835947E+00,+2.56795763518835E+00,+1.49268549828288E+01,-1.20341011040805E+01,-5.48188672114040E+00,+1.72948777364137E+01,-2.26612248580664E+01,-9.70589930862943E+00,-9.30340303327692E+00,-2.81865497425465E+01,-5.99110272620534E+00,+2.80193078852210E-01,-8.96491838082440E-01,-3.88429216885160E-01
 2.45173450E+06, +1.67475962688540E-01,-3.57060487422780E-01,-2.08097572380130E-01,-4.16288178053720E-01,+5.23728126247740E-01,+2.61963732380950E-01,+2.98910976540380E-01,-8.91549558872320E-01,-3.86535192146650E-01,-3.76186049875680E-01,+1.41115182360725E+00,+6.57417403899100E-01,+2.97633770279521E+00,+3.71791729995627E+00,+1.52111559451947E+00,+5.55047541860124E+00,+6.79890533976312E+00,+2.56942197326435E+00,+1.49294277361557E+01,-1.20315538378385E+01,-5.48080743921548E+00,+1.72974204631337E+01,-2.26595111211344E+01,-9.70526105647781E+00,-9.30035653912241E+00,-2.81876221171933E+01,-5.99235658213425E+00,+2.96523836085680E-01,-8.92558359754730E-01,-3.86711626283580E-01
