 2.45464750E+06, +3.29266347335920E-01,-1.86520148754880E-01,-1.33775460558270E-01,-2.72412712391180E-01,+5.99908916419460E-01,+2.87143890297880E-01,+1.49700776365920E-01,-9.22638017855470E-01,-3.99995325502240E-01,-1.65204589984528E+00,+5.82933054205200E-02,+7.13652350884500E-02,+1.47744931099222E+00,-4.55144124163507E+00,-1.98685574686807E+00,-8.72025516373342E+00,+2.87716066923588E+00,+1.56377618363691E+00,+1.97747185479560E+01,-3.17612404251516E+00,-1.67066082265893E+00,+2.38136534722454E+01,-1.67288819792722E+01,-7.44011849123324E+00,-1.33076348905400E-01,-3.00660898029746E+01,-9.34288962642546E+00,+1.51089364114820E-01,-9.20913410425620E-01,-3.99011406925070E-01
 2.45464850E+06, +3.38802222143560E-01,-1.64002488532100E-01,-1.22735898333760E-01,-2.91084704273950E-01,+5.92140095134630E-01,+2.84830172757960E-01,+1.66422291238740E-01,-9.20245896717030E-01,-3.98958114595850E-01,-1.65216265896503E+00,+4.66695672134100E-02,+6.60369212397400E-02,+1.48459350883268E+00,-4.54906436888581E+00,-1.98601087678060E+00,-8.72250133087691E+00,+2.87228429472085E+00,+1.56185891560882E+00,+1.97753953116702E+01,-3.17274202525096E+00,-1.66918919386271E+00,+2.38155519479758E+01,-1.67265424454895E+01,-7.43920811034111E+00,-1.29873854356970E-01,-3.00663025530619E+01,-9.34391900841252E+00,+1.67249535435240E-01,-9.18260175728670E-01,-3.97876445808660E-01
 2.45464950E+06, +3.46722511956380E-01,-1.40703685109450E-01,-1.11111551075050E-01,-3.09524656644340E-01,+5.83899248397800E-01,+2.82289402218910E-01,+1.83097595470950E-01,-9.17593142239740E-01,-3.97807738501350E-01,-1.65217139835763E+00,+3.50427808844000E-02,+6.07042912039100E-02,+1.49173454542094E+00,-4.54667780749851E+00,-1.98516177690432E+00,-8.72474430536211E+00,+2.86740687643900E+00,+1.55994107909412E+00,+1.97760713516553E+01,-3.16935988371725E+00,-1.66771750048960E+00,+2.38174501613149E+01,-1.67242027200986E+01,-7.43829764434758E+00,-1.26671360500810E-01,-3.00665150089125E+01,-9.34494829791616E+00,+1.83310079982570E-01,-9.15472468898250E-01,-3.96697212805660E-01
 2.45465050E+06, +3.52917596618450E-01,-1.16705730066230E-01,-9.89348500831500E-02,-3.27717828979440E-01,+5.75192868015720E-01,+2.79523566637030E-01,+1.99721520505650E-01,-9.14680401238730E-01,-3.96544499933720E-01,-1.65207202278688E+00,+2.34137045814000E-02,+5.53676901482100E-02,+1.49887240487203E+00,-4.54428156048533E+00,-1.98430844814503E+00,-8.72698408666319E+00,+2.86252841626874E+00,+1.55802267484433E+00,+1.97767466678756E+01,-3.16597761803973E+00,-1.66624574259545E+00,+2.38193481122300E+01,-1.67218628031269E+01,-7.43738709326441E+00,-1.23468867378670E-01,-3.00667271705402E+01,-9.34597749493286E+00,+1.99305143329160E-01,-9.12560169793400E-01,-3.95476177372140E-01
 2.45465150E+06, +3.57277833516090E-01,-9.21020217860900E-02,-8.62443175419800E-02,-3.45649676706350E-01,+5.66027826315900E-01,+2.76534837568760E-01,+2.16288900058050E-01,-9.11508517303240E-01,-3.95168798549670E-01,-1.65186444214425E+00,+1.17830979053900E-02,+5.00274640447800E-02,+1.50600707130066E+00,-4.54187563088198E+00,-1.98345089141875E+00,-8.72922067425613E+00,+2.85764891608735E+00,+1.55610370361039E+00,+1.97774212602952E+01,-3.16259522834534E+00,-1.66477392023676E+00,+2.38212458006878E+01,-1.67195226946027E+01,-7.43647645710404E+00,-1.20266375032730E-01,-3.00669390379598E+01,-9.34700659945977E+00,+2.15269850493910E-01,-9.09522842854920E-01,-3.94210391018190E-01
 2.45465250E+06, +3.59694817298300E-01,-6.69984352670200E-02,-7.30852686016000E-02,-3.63305863601670E-01,+5.56411370570020E-01,+2.73325568446380E-01,+2.32794622085270E-01,-9.08078525639900E-01,-3.93681124901570E-01,-1.65154857147185E+00,+1.51721902070000E-04,+4.46839596674400E-02,+1.51313852882142E+00,-4.53946002174787E+00,-1.98258910765185E+00,-8.73145406761852E+00,+2.85276837777079E+00,+1.55418416614254E+00,+1.97780951288779E+01,-3.15921271476237E+00,-1.66330203347083E+00,+2.38231432266550E+01,-1.67171823945558E+01,-7.43556573587971E+00,-1.17063883505440E-01,-3.00671506111875E+01,-9.34803561149486E+00,+2.31236172554850E-01,-9.06350139469950E-01,-3.92891971553380E-01
 2.45465350E+06, +3.60062977081940E-01,-4.15143604184700E-02,-5.95105316218700E-02,-3.80672274015540E-01,+5.46351117071030E-01,+2.69898292686700E-01,+2.49233670918170E-01,-9.04391629639600E-01,-3.92082045576690E-01,-1.65112433098572E+00,-1.14796609466800E-02,+3.93375245883100E-02,+1.52026676154906E+00,-4.53703473616630E+00,-1.98172309778122E+00,-8.73368426622933E+00,+2.84788680319355E+00,+1.55226406319022E+00,+1.97787682735874E+01,-3.15583007742069E+00,-1.66183008235585E+00,+2.38250403900978E+01,-1.67148419030175E+01,-7.43465492960554E+00,-1.13861392839230E-01,-3.00673618902413E+01,-9.34906453103694E+00,+2.47229592808860E-01,-9.03023685044280E-01,-3.91509303481710E-01
 2.45465450E+06, +3.58281558558520E-01,-1.57836509093200E-02,-4.55811605447200E-02,-3.97735024907190E-01,+5.35855044869350E-01,+2.66255721634540E-01,+2.65601151701320E-01,-9.00449167064840E-01,-3.90372184136460E-01,-1.65059164609958E+00,-2.31102867316200E-02,+3.39885071744600E-02,+1.52739175359886E+00,-4.53459977724466E+00,-1.98085286275432E+00,-8.73591126956861E+00,+2.84300419422848E+00,+1.55034339550193E+00,+1.97794406943878E+01,-3.15244731645190E+00,-1.66035806695105E+00,+2.38269372909833E+01,-1.67125012200208E+01,-7.43374403829667E+00,-1.10658903076300E-01,-3.00675728751406E+01,-9.35009335808590E+00,+2.63267211069500E-01,-8.99519808786960E-01,-3.90048579350540E-01
 2.45465550E+06, +3.54257032902860E-01,+1.00445931986500E-02,-3.13671027339600E-02,-4.14480477679260E-01,+5.24931489174160E-01,+2.62400742342730E-01,+2.81892296544910E-01,-8.96252575420630E-01,-3.88552202850190E-01,-1.64995044744882E+00,-3.47393901250600E-02,+2.86372565843400E-02,+1.53451348908699E+00,-4.53215514811461E+00,-1.97997840352936E+00,-8.73813507711711E+00,+2.83812055274659E+00,+1.54842216382511E+00,+1.97801123912439E+01,-3.14906443198948E+00,-1.65888598731680E+00,+2.38288339292787E+01,-1.67101603456007E+01,-7.43283306196941E+00,-1.07456414258130E-01,-3.00677835659068E+01,-9.35112209264276E+00,+2.79357334588390E-01,-8.95812338753210E-01,-3.88495276029950E-01
 2.45465650E+06, +3.47905961976270E-01,+3.58055067930700E-02,-1.69477731191600E-02,-4.30895249798510E-01,+5.13589134426020E-01,+2.58336415190700E-01,+2.98102457357320E-01,-8.91803363411440E-01,-3.86622788468050E-01,-1.64920067091494E+00,-4.63662043900700E-02,+2.32841227642500E-02,+1.54163195213104E+00,-4.52970085193215E+00,-1.97909972107541E+00,-8.74035568835582E+00,+2.83323588061700E+00,+1.54650036890606E+00,+1.97807833641216E+01,-3.14568142416890E+00,-1.65741384351470E+00,+2.38307303049526E+01,-1.67078192797941E+01,-7.43192200064130E+00,-1.04253926425140E-01,-3.00679939625635E+01,-9.35215073470976E+00,+2.95500151678080E-01,-8.91874901043280E-01,-3.86835302127270E-01
