 2.45099450E+06, -3.90193181551360E-01,-3.32694537410600E-02,+2.26985163762600E-02,+6.83402223317790E-01,+2.34355515547280E-01,+6.21805762732500E-02,+1.42489815244870E-01,-9.23558225523830E-01,-4.00417331193720E-01,+3.31074862801320E-01,+1.36968664105788E+00,+6.19280212443510E-01,+4.83126308218984E+00,-1.06585471141876E+00,-5.74588486582730E-01,+8.35990951371398E+00,+3.91746031359988E+00,+1.25845937648210E+00,+1.28765988004023E+01,-1.37885419319791E+01,-6.22126020531733E+00,+1.53636570913821E+01,-2.38608907197987E+01,-1.01489592071324E+01,-1.15279932079446E+01,-2.73136981344688E+01,-5.04844134925466E+00,+1.39873572532700E-01,-9.23094156261540E-01,-4.00146195400580E-01
 2.45099550E+06, -3.93551532063020E-01,-5.71154285816300E-02,+1.03093049886500E-02,+6.76373281211190E-01,+2.51432897976840E-01,+7.03081802336500E-02,+1.59224341339880E-01,-9.21269344347770E-01,-3.99425600072980E-01,+3.17928152339390E-01,+1.37331917659190E+00,+6.21301820169240E-01,+4.83298695380035E+00,-1.05877730388968E+00,-5.71596799818220E-01,+8.35715898213107E+00,+3.92204513851737E+00,+1.26047136537070E+00,+1.28795661511788E+01,-1.37863508104731E+01,-6.22034261793332E+00,+1.53663387528570E+01,-2.38593604053219E+01,-1.01483994426105E+01,-1.15250216809627E+01,-2.73149887076205E+01,-5.04973812074034E+00,+1.56537414965800E-01,-9.21333990196910E-01,-3.99332130690990E-01
 2.45099650E+06, -3.95060308218540E-01,-8.06937342659700E-02,-2.12876125514000E-03,+6.68819188334210E-01,+2.68315058704980E-01,+7.83811939000700E-02,+1.75912528043790E-01,-9.18721082679090E-01,-3.98321343942680E-01,+3.04755703866730E-01,+1.37684054732050E+00,+6.23273136001050E-01,+4.83469923748908E+00,-1.05169735642941E+00,-5.68603742010300E-01,+8.35440537628322E+00,+3.92662852549011E+00,+1.26248289248850E+00,+1.28825330021621E+01,-1.37841591652820E+01,-6.21942479396243E+00,+1.53690202349699E+01,-2.38578298300899E+01,-1.01478395668159E+01,-1.15220500414591E+01,-2.73162789809352E+01,-5.05103483586620E+00,+1.73279521046330E-01,-9.19311209713370E-01,-3.98409769383130E-01
 2.45099750E+06, -3.94786137690950E-01,-1.03908556771060E-01,-1.45575920498000E-02,+6.60745532819420E-01,+2.84988778851740E-01,+8.63933167088700E-02,+1.92549725069030E-01,-9.15914457892470E-01,-3.97104979034050E-01,+2.91558644819420E-01,+1.38025074485512E+00,+6.25194125607270E-01,+4.83639992787835E+00,-1.04461488575384E+00,-5.65609320192280E-01,+8.35164869689548E+00,+3.93121047267356E+00,+1.26449395704291E+00,+1.28854993532329E+01,-1.37819669965333E+01,-6.21850673345734E+00,+1.53717015376751E+01,-2.38562989941538E+01,-1.01472795797682E+01,-1.15190782894858E+01,-2.73175689544415E+01,-5.05233149463319E+00,+1.90091417208240E-01,-9.17003116242020E-01,-3.97371291401170E-01
 2.45099850E+06, -3.92798243365360E-01,-1.26672965102580E-01,-2.69235728653300E-02,+6.52158310075210E-01,+3.01440986354310E-01,+9.43382883703300E-02,+2.09131348811800E-01,-9.12850540599260E-01,-3.95776948415960E-01,+2.78338099013290E-01,+1.38354976970797E+00,+6.27064758836510E-01,+4.83808901962136E+00,-1.03752990859061E+00,-5.62613541403420E-01,+8.34888894469488E+00,+3.93579097822205E+00,+1.26650455824066E+00,+1.28884652042725E+01,-1.37797743043560E+01,-6.21758843647148E+00,+1.53743826609276E+01,-2.38547678975658E+01,-1.01467194814875E+01,-1.15161064250940E+01,-2.73188586281694E+01,-5.05362809704296E+00,+2.06960333196750E-01,-9.14388371433830E-01,-3.96209160987940E-01
 2.45099950E+06, -3.89167557592660E-01,-1.48908185017460E-01,-3.91772688669100E-02,+6.43063919083210E-01,+3.17658766276310E-01,+1.02209893741010E-01,+2.25652881518300E-01,-9.09530449702220E-01,-3.94337720234740E-01,+2.65095186578720E-01,+1.38673763120303E+00,+6.28885009678650E-01,+4.83976650740233E+00,-1.03044244167897E+00,-5.59616412688850E-01,+8.34612612041057E+00,+3.94037004028903E+00,+1.26851469528785E+00,+1.28914305551630E+01,-1.37775810888801E+01,-6.21666990305896E+00,+1.53770636046832E+01,-2.38532365403794E+01,-1.01461592719947E+01,-1.15131344483341E+01,-2.73201480021500E+01,-5.05492464309788E+00,+2.23869362024940E-01,-9.11447382641680E-01,-3.94916262637460E-01
 2.45100050E+06, -3.83966012489070E-01,-1.70542892616840E-01,-5.12731211897700E-02,+6.33469158375970E-01,+3.33629371044100E-01,+1.10001967683390E-01,+2.42109871657550E-01,-9.05955346132530E-01,-3.92787785552290E-01,+2.51831023897300E-01,+1.38981434738734E+00,+6.30654856225770E-01,+4.84143238593668E+00,-1.02335250176951E+00,-5.56617941099500E-01,+8.34336022477393E+00,+3.94494765702715E+00,+1.27052436739000E+00,+1.28943954057875E+01,-1.37753873502366E+01,-6.21575113327451E+00,+1.53797443688985E+01,-2.38517049226493E+01,-1.01455989513112E+01,-1.15101623592555E+01,-2.73214370764154E+01,-5.05622113280090E+00,+2.40797521587120E-01,-9.08162794577750E-01,-3.93486069279050E-01
 2.45100150E+06, -3.77265980194360E-01,-1.91512540489400E-01,-6.31691450478200E-02,+6.23381221694820E-01,+3.49340230601780E-01,+1.17708399909230E-01,+2.58497934223730E-01,-9.02126424340210E-01,-3.91127655409480E-01,+2.38546723540280E-01,+1.39277994494244E+00,+6.32374280633330E-01,+4.84308664997106E+00,-1.01626010562409E+00,-5.53618133691980E-01,+8.34059125851864E+00,+3.94952382658838E+00,+1.27253357375214E+00,+1.28973597560300E+01,-1.37731930885576E+01,-6.21483212717343E+00,+1.53824249535312E+01,-2.38501730444309E+01,-1.01450385194592E+01,-1.15071901579068E+01,-2.73227258509988E+01,-5.05751756615554E+00,+2.57719821721970E-01,-9.04520162670020E-01,-3.91912873032740E-01
 2.45100250E+06, -3.69139839666650E-01,-2.11758724351410E-01,-7.48266363499600E-02,+6.12807693328380E-01,+3.64778962476580E-01,+1.25323139802810E-01,+2.74812749231790E-01,-8.98044901239640E-01,-3.89357856936620E-01,+2.25243394208770E-01,+1.39563445909626E+00,+6.34043269081240E-01,+4.84472929428352E+00,-1.00916527001555E+00,-5.50616997528560E-01,+8.33781922238072E+00,+3.95409854712416E+00,+1.27454231357884E+00,+1.29003236057758E+01,-1.37709983039759E+01,-6.21391288481151E+00,+1.53851053585399E+01,-2.38486409057804E+01,-1.01444779764610E+01,-1.15042178443355E+01,-2.73240143259340E+01,-5.05881394316581E+00,+2.74607477868000E-01,-9.00508832335350E-01,-3.90192093002420E-01
 2.45100350E+06, -3.59659649414330E-01,-2.31228594609550E-01,-8.62098913247000E-02,+6.01756543132330E-01,+3.79933381746110E-01,+1.32840201220230E-01,+2.91050056454610E-01,-8.93712003174570E-01,-3.87478928617610E-01,+2.11922140675750E-01,+1.39837793353513E+00,+6.35661811735180E-01,+4.84636031368351E+00,-1.00206801172763E+00,-5.47614539677030E-01,+8.33504411709859E+00,+3.95867181678551E+00,+1.27655058607427E+00,+1.29032869549109E+01,-1.37688029966251E+01,-6.21299340624498E+00,+1.53877855838845E+01,-2.38471085067548E+01,-1.01439173223397E+01,-1.15012454185879E+01,-2.73253025012556E+01,-5.06011026383618E+00,+2.91428429972830E-01,-8.96122978261650E-01,-3.88320651446880E-01
 2.45100450E+06, -3.48896908339460E-01,-2.49874314718540E-01,-9.72859420020400E-02,+5.90236121231510E-01,+3.94791510899070E-01,+1.40253667260810E-01,+3.07205644680990E-01,-8.89128952497830E-01,-3.85491415175220E-01,+1.98584063729760E-01,+1.40101042031630E+00,+6.37229902707930E-01,+4.84797970301200E+00,-9.94968347554740E-01,-5.44610767210680E-01,+8.33226594341312E+00,+3.96324363372318E+00,+1.27855839044229E+00,+1.29062498033228E+01,-1.37666071666391E+01,-6.21207369153047E+00,+1.53904656295257E+01,-2.38455758474116E+01,-1.01433565571186E+01,-1.14982728807095E+01,-2.73265903769986E+01,-5.06140652817147E+00,+3.08148306534940E-01,-8.91362673990110E-01,-3.86297380285330E-01
