Fri Dec 19 20:00:55 2008
"time","K","Pa"
"12/19-20:00:55",5.053000,4.908000,45.880000,0.000063
"12/19-20:01:01",5.054000,4.908000,45.881000,0.000061
"12/19-20:01:06",5.054000,4.908000,45.881000,0.000061
"12/19-20:01:11",5.053000,4.908000,45.884000,0.000063
"12/19-20:01:17",5.053000,4.908000,45.883000,0.000063
"12/19-20:01:22",5.055000,4.909000,45.883000,0.000061
"12/19-20:01:27",5.054000,4.909000,45.884000,0.000062
"12/19-20:01:32",5.055000,4.909000,45.887000,0.000064
"12/19-20:01:38",5.055000,4.910000,45.888000,0.000063
